Feature,Importance
Area,-1.1434630381409079
MajorAxisLength,-39.39725763478219
MinorAxisLength,-163.72077106822178
Eccentricity,0.1530595836106352
ConvexArea,1.4896232122555375
Extent,-0.1399312982416675
Perimeter,30.126609307154922
