0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
inf,1.0,0.7274022632582356,0.5981307103518902,0.245085741454519,0.24481018636732,0.2093653801082173,0.2092969443916787,0.1957853786714727,0.1955516990545399,0.1926352292364644,0.1926087219747947,0.1922203763986778,0.1916178652051193,0.185471623053376,0.1846658442237092,0.1821952215791604,0.1817344722646934,0.1806040663218286,0.1805390379417401,0.1783885640795985,0.178148347491418,0.1740931465370936,0.1733557027204125,0.172821696959975,0.1724668273346614,0.1720917823373462,0.1720426276028747,0.1705833688853195,0.16891091029723,0.1664095389981774,0.16548030902991,0.1646573052012008,0.1645506251000658,0.1645496197869477,0.1639135707506646,0.163571972931709,0.1622698791929408,0.1621730651200844,0.1604349249977508,0.1591204558930469,0.1589705711134876,0.1587598402926277,0.1586056774903217,0.1584510698962201,0.1580367676225876,0.1566782177398753,0.1558504626358542,0.1554291116220476,0.155248868928924,0.1551670819291235,0.1547317259857824,0.1544135529385125,0.1538256308174297,0.1534809516075516,0.1525016851458824,0.1521339082581192,0.1518430426712499,0.1506016987648986,0.1500400556287889,0.14978191220063,0.149472320510074,0.1474270193453247,0.1470147192499192,0.1465056499627325,0.145881171795832,0.1451325718168083,0.1450065142294523,0.14464159262123,0.1439401345687225,0.1438547893329799,0.1437316321522985,0.1421143838482197,0.141959700812574,0.1417371930565178,0.1399719920736385,0.1379558833252349,0.1378041306743941,0.137704120883622,0.1370802617507616,0.1362428540168197,0.1349012059270737,0.1348844237021471,0.1340527392403109,0.1321210829945094,0.1320111279036036,0.1318653349461023,0.1286119771481273,0.127091620540168,0.1263812338275391,0.1260246539724398,0.1258522224072276,0.125555195588682,0.1248291741860728,0.1248032198999308,0.1227366545542018,0.1223743959881959,0.1213559368323707,0.120729117303767,0.1206411176214524,0.1201663630329689,0.1200104790348689,0.1199350813712003,0.1196937221036285,0.1190483492864429,0.1158615820203211,0.1148606344314997,0.1105181170384865,0.1098981219020947,0.1094695584289727,0.109185910460446,0.1072332773972155,0.107041307620353,0.1064991086605267,0.1063687064259771,0.1048441607700342,0.1044188403892961,0.1038215355808995,0.1028700434510783,0.1023205375454626,0.1022701462438681,0.1002741500815322,0.1000305713906608,0.0930440305715542,0.0930121455449593,0.0904108844332719,0.0903671807481567,0.0898769449938092,0.0898177313539825,0.0877632546667945,0.0871844949040192,0.0844686723709899,0.0844469408674555,0.0819055646104463,0.0815128600583276,0.0811225419950459,0.0806395427727397,0.0773779457050178,0.0765081386575555,0.0763166738666062,0.0761966821304398,0.0754793996686264,0.0752636034623421,0.0699740466063942,0.0696387914380662,0.0626682969156424,0.0624456221104529,0.0620253922295127,0.0616690858356574,0.0595901037123428,0.0589950711970211,0.0561431538490368,0.0561011245183742,0.0554480015383779,0.0536477616655434,0.0332271734330037,0.0326172348110985,0.0307431542017174,0.0295505564086453,0.0
inf,1.0,0.9333238481538229,0.8582779562026873,0.6575063736159612,0.6541384807526266,0.324833239168935,0.324707611460269,0.3092341098154208,0.3071988042174256,0.2917107956917846,0.2902626353892481,0.2846403347478523,0.2828828956275822,0.2799246458845783,0.2798216945847798,0.2765074947936165,0.2762928347753289,0.2728603365229876,0.2720282021748227,0.2695905500494623,0.2679567313676421,0.266868941296038,0.265957501617766,0.265712787125158,0.2656101631077676,0.2587803835225915,0.2566893436990463,0.2565392552685122,0.2545593144576534,0.2544527999378703,0.2531802193164095,0.25306906632547,0.2528898601904014,0.2518512570306949,0.2508817925049563,0.2477879401342086,0.2472623935817179,0.2472090977971347,0.2462457476395956,0.2455109639583925,0.2454712432539828,0.2431354955724859,0.2426548593907941,0.2425236156503358,0.2404498005686025,0.2398742443522256,0.2356550675840975,0.2353392469952432,0.2343725418312545,0.2338184171383361,0.233646281389947,0.2334552060458635,0.2325881238776677,0.231179654901392,0.2288811436687153,0.2276599888689737,0.2273576701060424,0.2269098774662071,0.2261201879904899,0.2218896806218448,0.2214569257445195,0.2189104053526636,0.2177583813781999,0.2175151836553941,0.2165126765481098,0.2162407569066865,0.2141254792638829,0.21375775949925,0.2125773580895378,0.2116318534646768,0.2114617289727582,0.2103593364321648,0.2093148626391431,0.2081519810359783,0.2078278388680165,0.206764117800527,0.2054636793493494,0.2049774017166677,0.2026449637184539,0.2025239196016884,0.2007900817832178,0.2006726812667997,0.2004679338345844,0.199290596680478,0.1975676659093419,0.1964629867603896,0.1964380236066475,0.1958391709550241,0.1921131401086192,0.1918599744017261,0.1868503307290588,0.1865882143520458,0.1822510556477214,0.1822222286667275,0.1774069091627892,0.1770634456470157,0.173865416448967,0.1737910917526206,0.1728427450648824,0.1714656259590941,0.1699666663320552,0.1668031899053044,0.1664135187659533,0.1661165644093305,0.1650907234615356,0.1646191330467041,0.1645782073740357,0.1642444331321782,0.1626739991991194,0.1622481148360395,0.1588021562448544,0.1586428096838519,0.1574505319390124,0.1568466452760434,0.1522419476464197,0.1521522876518961,0.1510917678470304,0.1510079866084978,0.1473789133597973,0.1467926845342604,0.1459693724360263,0.1438979015312644,0.1361569082010712,0.1358166995166279,0.13430559624334,0.134107370719231,0.1335235167866669,0.1334797816237343,0.1333144363778196,0.1326057549771618,0.1263639345522699,0.1263586907847635,0.1228524986471842,0.1228418438669565,0.1176637864744378,0.1170397071940378,0.1132840565252101,0.112847376511494,0.1067084540224675,0.1047983556925108,0.1043533980167435,0.1040347400747989,0.0987228874796213,0.0979607531513171,0.0967740801757359,0.09609702282342,0.0897587061824684,0.0895873127920534,0.0766635548216449,0.0760168718815204,0.0589271624036277,0.0588871694871876,0.0517987005024523,0.0517604418797107,0.0,,,,
inf,1.0,0.6892892080734283,0.598989609459901,0.1661299925682021,0.1651251663404483,0.1350185354643381,0.1348228133929434,0.1347015763904826,0.1340017506140832,0.1333673711211591,0.1333052043187561,0.1311527749082373,0.1305525431923791,0.1303906256729321,0.1300103499161093,0.126546143480314,0.1259458439927786,0.1229852116101729,0.122786844762171,0.1219635257694148,0.1210429599654542,0.1205291293544792,0.119640619291887,0.1166476052459693,0.1164432409211127,0.1161920277758677,0.1160653487339185,0.1149498150913942,0.1147524085532131,0.1118575345553202,0.1117131043665717,0.1108526845834623,0.1107161104072008,0.1091496228775246,0.1089420784802448,0.1089062799584785,0.1086215912399418,0.108300631300923,0.1082516251512798,0.1077589839971283,0.1068517808946073,0.1058020915413269,0.1048506335771834,0.1042284464033287,0.1040756695451928,0.1038798845055258,0.1035629053774546,0.1031158273250182,0.1029049731197138,0.1008268434321981,0.1007273580377774,0.1004938481035335,0.1001743229306608,0.1001024978454776,0.0999092694726872,0.099432008984985,0.0969322613000423,0.0963022653399048,0.0960913188546409,0.095817024497028,0.0936581827264674,0.0934056808822545,0.0928307183188088,0.0921852151552517,0.092143592297546,0.0918128423641994,0.0914383659219429,0.0913795362414718,0.0904485922444119,0.0899625223556719,0.0897295010368813,0.0893909215206918,0.0892757107063472,0.0892314351900835,0.0884421655919261,0.0884235666332336,0.0876736750433054,0.0876226286692371,0.0848263793392626,0.0848154879460101,0.0827051746046354,0.0822859833965647,0.0814396149048302,0.0810904493936925,0.0806804380383508,0.0805836436314764,0.0787797298969044,0.0781458310610648,0.0780343118817722,0.0773876328337629,0.0763621673464737,0.0760744768819231,0.0755135088314222,0.0754530465063541,0.0751273423206695,0.0747380622100682,0.0743419381753228,0.0734457217481418,0.0717265723691282,0.07154084093247,0.0683637409326826,0.0681799580299989,0.0660838775596234,0.0659003871406347,0.0633938837176962,0.0627137299151574,0.0624570422201058,0.0621546978115266,0.0617456936319545,0.0616895564455523,0.0600799664784393,0.0600194162292267,0.0599000077083667,0.0595993657902594,0.0586436429155983,0.0585763993835713,0.058568788377488,0.0584637162519211,0.0535743340828615,0.0534371198419716,0.0511218319795573,0.0505886036909788,0.0490440056161483,0.0489785504027065,0.0453899373285162,0.0453230686585795,0.0427118871748673,0.0424231201908463,0.0405231833452354,0.0402741116889255,0.0367979977104743,0.0367792759046999,0.0259133494538167,0.024998267970225,0.0,,,,,,,,,,,,,,,,,,,,,,,,
inf,1.0,0.7711642545332561,0.7386434992496058,0.2464361232700215,0.243977273315892,0.2133841307831617,0.2118179501005266,0.1979617341323261,0.19768421863373,0.194565705960876,0.1934607852839618,0.1915065011230924,0.1906132802668373,0.1897337917039329,0.1894659669288602,0.1845714771083171,0.1843276906259752,0.1831020959637244,0.1827330531222155,0.1783799274627407,0.1764598732370055,0.1761147877037659,0.1758144305949129,0.1746947444748587,0.1746224609311644,0.1717717715248128,0.170238428992564,0.1699541734416809,0.1699521085034945,0.1696525245000513,0.1689428038361449,0.1684620924556314,0.1679783328067514,0.1679138582844763,0.1669907435652441,0.1662714582538053,0.1655819456598016,0.1650283968327864,0.1647532682233244,0.1643455264179816,0.164278523771291,0.1625125338731466,0.1610987085840753,0.1601528144739063,0.1591062680846978,0.15887551329365,0.1584935965352083,0.1579650905798664,0.1573245904735301,0.1572923322579852,0.1569229561512524,0.1564317992102224,0.1561023005365722,0.1555343995410504,0.1538558854079166,0.1520318286576259,0.1510065063787163,0.1501500072475468,0.1495993338472321,0.1494283685298725,0.1487570196724456,0.1481233646111997,0.1477680332926059,0.145931509258628,0.1453241750487426,0.1453164985791279,0.1433125278572927,0.1432931945557105,0.1423352609702735,0.141803093770358,0.1416016347862072,0.1411207455231958,0.1390081961819766,0.1389962376359782,0.1385703295920397,0.1380913764684385,0.1360031050066466,0.1351824040428757,0.1315023409397291,0.1312561072622413,0.1287694224226292,0.1285786821237816,0.1285221982584517,0.1284096434528786,0.128380629785395,0.1283163292270148,0.1279805642105032,0.1276771759978686,0.1272731830629486,0.1269384745238724,0.126846455847019,0.1267898367070994,0.1260137991888152,0.1255258186158344,0.1248452409885009,0.1248266345601725,0.1231224930396222,0.1228794124761266,0.1228376414195561,0.1220997757486171,0.119787207298268,0.1194173883710033,0.119072329660877,0.1188904969536707,0.1174742238991403,0.1171478337446768,0.1132574861540312,0.1129683554931189,0.1111603446860715,0.1109464989979564,0.1097458219040701,0.1089047754801293,0.1068189722598766,0.1065456849706715,0.1062830644314825,0.1058428793163956,0.1055532836295346,0.1050824101133261,0.1046949371622248,0.1045520044818185,0.1036981086460114,0.1036445304983669,0.1031609443994449,0.1027018868141637,0.1002713679915089,0.1002094987330963,0.0935506809252005,0.0926856751876958,0.0915302388065438,0.0913299598370062,0.0897283058814717,0.0895816594508915,0.0864907123009601,0.0862959432643302,0.084014493470349,0.0838776804151578,0.0834657966648808,0.0828417175838406,0.081994400659272,0.0817888232969964,0.0814428111705324,0.0808828923784438,0.0800013951819743,0.07972149669445,0.0791489160039256,0.0785058375304288,0.0782452428537799,0.0776424966104729,0.072288628854257,0.0722073310427748,0.0715387757905147,0.0715314613777372,0.0623860976290666,0.0616763734696928,0.0574405686212435,0.0573868008996825,0.0396435305954767,0.0389036911536611,0.0
inf,1.0,0.7022604920834271,0.6860997511380625,0.1542083763965776,0.1534773504774932,0.1312803666983735,0.1311763184887425,0.1258602567744489,0.1246069192475159,0.121318475626426,0.1211919939877561,0.1211403164645718,0.1211113227185494,0.1195209573622678,0.1191394988629114,0.1186205502225472,0.1185899740051949,0.1162822060105624,0.1152062550161386,0.1141075528340968,0.114032768176815,0.1129478320512525,0.1125732377153132,0.110319433453568,0.1102645476767703,0.1096113034836184,0.1096005877238475,0.106944233961772,0.1068939826685305,0.1065621581931984,0.106207001545411,0.1059949291194917,0.1058230169105879,0.1044591782531656,0.1030353869778593,0.1025881553548866,0.1022818760231953,0.1018271536849911,0.1014114776991323,0.100576870790562,0.1001454640453893,0.0998911443103377,0.0984628543711481,0.0969965492116666,0.0959435924561574,0.0945277564019494,0.0943864351568024,0.0941369316092107,0.093968480070065,0.0938968395812252,0.0936736399179739,0.0935969895526449,0.0931706426807353,0.0930198206032965,0.0920049145652012,0.0910591587888551,0.088736525654728,0.0885692424655733,0.088377200639018,0.0874414153826348,0.0861856813945936,0.0861027434561386,0.0846704210392001,0.0842534044347953,0.0836467862224019,0.0832471407649977,0.0814125764307014,0.0813472461339746,0.0808467235314131,0.0806814190277394,0.0806084103193146,0.0803459344478097,0.07820648790671,0.0777435315404865,0.0769503068264847,0.0767006956242651,0.0763751285477428,0.0757036877966925,0.0750645544673826,0.075058651675538,0.0746844095025384,0.0742601365743579,0.0742066533627551,0.0736248594474501,0.0734754289018405,0.0733879582358953,0.0725660537391604,0.0723095057577631,0.070362728723045,0.0702763174834495,0.0702633328689075,0.0700553924207796,0.0694648544868621,0.0690757953498725,0.0685536635306576,0.0681631658554712,0.0678331103200476,0.0675084311885784,0.0672474899536522,0.067147555814625,0.0662570095544685,0.0660395364547155,0.0652948832011051,0.0652264388045014,0.0644594675550616,0.0640402177986348,0.0611816252945441,0.0610942662312681,0.0610110355796212,0.0607706048954626,0.0583074602289219,0.058024502394699,0.0576747046079324,0.057655119326484,0.0570291508351044,0.0569477578145857,0.0561429336610545,0.0561361631108683,0.0490124250687387,0.0487789560798939,0.0460833436818738,0.0460293180845883,0.043975928863501,0.0436996045671538,0.0362868337420279,0.0361372668479898,0.0239630276053898,0.0233782798853873,0.0232031248716331,0.0229353368517219,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inf,1.0,0.8867939444855869,0.8854396318213732,0.704751555837912,0.7006455025400319,0.4016860411338911,0.3967517541215856,0.3591863072198214,0.3585176390004262,0.3475042390565412,0.3446954042658206,0.323024968131841,0.3216888941383405,0.3187904677436355,0.316962227730141,0.3121636351040192,0.311496587051147,0.3089243465148157,0.3088724842110329,0.3051354654571291,0.3050795668938336,0.3045692089336575,0.3027022409432869,0.3015919984681119,0.3015615548706288,0.3006115589568443,0.3002411238732874,0.2980960903138619,0.2978116772246814,0.293569041660525,0.2926014850947441,0.2905667209077975,0.2899430648403012,0.2896280296534949,0.2881743020770995,0.2877260957889418,0.2859134676397658,0.285603594112123,0.2853427637198641,0.2846945778920862,0.2835604176103039,0.281791075893179,0.2815254208193528,0.2790064484024125,0.2789137947689026,0.278588006218355,0.2766149049007598,0.2765382370741289,0.2758969625804942,0.2756801925578425,0.2744383954120184,0.2727030626418381,0.2716290024110115,0.2710732885706465,0.2673878694988727,0.2671017945592732,0.2655176208023743,0.2597935333159155,0.2590159667702992,0.2587036305174466,0.2554132200379398,0.2554112685303222,0.2552404301958282,0.2548521996606566,0.2537391825519999,0.2533019649187573,0.2532699344494354,0.2528906242680036,0.2503554447459535,0.247015085587747,0.2435155859005191,0.2432606391311912,0.2429928806919062,0.2421153786441936,0.2374127023995529,0.2356738677233252,0.2355613320839356,0.2350583253671949,0.2349880566740043,0.2344416561367477,0.2315589876966193,0.2298440831158834,0.2293104396203964,0.2286188914971874,0.2224917930607736,0.2217445977229187,0.2194482917647713,0.2193904067606561,0.2155655112428566,0.2142513989604957,0.2117283419805343,0.2110091758512315,0.2100711388571358,0.2099133600675904,0.2070687942475874,0.2065153735130567,0.1993598697227559,0.1980409546494272,0.1961673452871265,0.19495609362183,0.1933022806903268,0.1930556797775845,0.1905240827111229,0.189366390559245,0.1891575676762273,0.1889427246161947,0.18788311283642,0.1871090328275531,0.1847196894294573,0.1844660392521329,0.1786596851560679,0.178480863667316,0.17147753116667,0.1712051475517601,0.1710628981435409,0.1702978498420921,0.170181612921794,0.1689762012620815,0.168341946703558,0.1672867686877444,0.1582784612391168,0.1582572755300659,0.1547363748980726,0.1541116052937953,0.1504554048307344,0.1501027828620155,0.1495755350918515,0.1493352115706676,0.1445082315559755,0.1441989657218603,0.1395008825051229,0.1388947969207304,0.1352424789914306,0.1349064370872714,0.1332027433444811,0.1329616637783569,0.1318278854023322,0.1314389843528558,0.1284096739001174,0.1278879493117116,0.1235847577953725,0.1231593688196438,0.1125052334289111,0.1108550923833048,0.0989092828695927,0.0978727864486573,0.0715397683414692,0.0712592264147354,0.0538978131185338,0.0524148225787453,0.0,,,,,,,,
inf,1.0,0.6814502803209843,0.6720428990401839,0.1425248152343349,0.1420339598728164,0.125816206041625,0.1257724709181394,0.1188480366862931,0.1186679955045253,0.1178819931302364,0.1171757449751539,0.1136140881235974,0.1126014567986824,0.1112576268390625,0.1112519796973134,0.1102744346194734,0.1097360251554272,0.1093202161101976,0.108484551695605,0.1030785991350796,0.1018430447046604,0.1011802061796857,0.1008747838275459,0.1004643979573687,0.1003591378286897,0.1001176171513552,0.1000596923812006,0.0996073437305925,0.0995556461088148,0.0992993689759189,0.0992302626219018,0.097751348325128,0.0960585896562686,0.0957584716882831,0.0957563026235603,0.0952367726665556,0.0945976942952315,0.0938132401280988,0.0929907440190217,0.0912148716981863,0.0910080379743921,0.0907727102723239,0.0904227954666524,0.0897026145526153,0.0896089123124576,0.0888556475072389,0.0887424552801795,0.088639074948937,0.0884911878609761,0.0884442353495776,0.0865106401649594,0.085402491922558,0.0847265484411974,0.084650169988368,0.0845894064868635,0.084228715425726,0.0834678927174041,0.0831823838359087,0.0829484827921103,0.082648682066098,0.0825738770878839,0.0825307355297251,0.08159431497872,0.0814752930750797,0.0790914830034543,0.0777049793510333,0.0761387902465725,0.0759080206136454,0.0752501654632932,0.0750605272267916,0.0741713350875343,0.0741040437266893,0.0739168402805955,0.0738107851632041,0.072925220776828,0.0724234816603411,0.072010220116435,0.0719781104437236,0.0710306477028855,0.0706257681704135,0.0699670910267521,0.0690407574371846,0.0685421914059564,0.068127132195136,0.0673720137961894,0.0673084833951115,0.0657513199285648,0.0656816407928341,0.0645615188768476,0.0636491392866926,0.0627153683897386,0.0626224417928948,0.0609033016745447,0.0601598465993607,0.0599312003918085,0.0595632824820426,0.0573045965577136,0.0571423011354812,0.0558614624043303,0.0557891280760117,0.0557113699409542,0.0556047145804076,0.053783087200133,0.0537580173573721,0.0527314347177122,0.0527140647326702,0.0525327381309609,0.05243938273744,0.049711567196901,0.0496174702260155,0.0493097349199973,0.0492552594400138,0.0488100966291735,0.048439870610339,0.0483579024259092,0.04816918888817,0.0466260687764721,0.0465021621484609,0.0438910560258086,0.0436915821714068,0.0431658920811926,0.0431202308102751,0.0403123786923141,0.0402932320382931,0.0386197518710868,0.0382887833112613,0.0368535430505066,0.0368102822333248,0.0344051695109695,0.0343866568953303,0.0222219455272514,0.0212131375749835,0.0184180361049751,0.0179900520417358,0.0,,,,,,,,,,,,,,,,,,,,,,,,
inf,1.0,0.0986582865892073,0.0982038936654097,0.0880170661344511,0.0877584238155627,0.0877455761788319,0.0877426485284543,0.0825090735063867,0.0824741687134566,0.0810427501176254,0.0808220946327213,0.0807376516207291,0.0804314510418302,0.0774208880620302,0.0773402183052217,0.0768974199050732,0.0766230180581856,0.0760886876525244,0.0760752343164042,0.0743037442082982,0.0742586800095247,0.0736001039248046,0.0735232736223294,0.0726736079635965,0.0718080512708271,0.0690500732390103,0.0688539008747649,0.0687626203950222,0.0687290615020601,0.0685955917759968,0.0685299280087557,0.0684964803343866,0.0683790285237142,0.0679633997576121,0.067608330575172,0.0671658650516437,0.0663847459418911,0.0655197161026972,0.0652074018691637,0.0649300534793993,0.0649078442699991,0.0646949170991131,0.0643181066715458,0.0640850041798087,0.0638311854720357,0.0636694273911191,0.0634834512877521,0.0633149979815912,0.0630979437086462,0.0625404304386864,0.062138940140371,0.0620795484734163,0.061993241085929,0.0618618123529998,0.0614186693469633,0.0608522512671565,0.0605105617526567,0.0601602444568592,0.0591951276696081,0.0583754878431131,0.0579193245832249,0.0577888566742128,0.0571996755038461,0.0571903163105424,0.0570355888951732,0.0569299621385306,0.0568978177868874,0.0568010997442624,0.0563685259144179,0.0557514561058884,0.0555511598902668,0.0555109268763644,0.0553842349412127,0.0552297238805661,0.0528816846297479,0.0527121743908873,0.0525254088156387,0.0525250461801905,0.051474521573268,0.0511796453762246,0.0509310445714712,0.0508812957240827,0.0501791046418943,0.0501455188637748,0.0501395528135975,0.0498467869045268,0.0498441478611616,0.0498388263510062,0.0496743873532383,0.0493946404622572,0.0493538126404284,0.0488726869140295,0.0480319277281862,0.0480121921710971,0.0479526377437956,0.0477230230419979,0.0473180552000963,0.0470320534005841,0.0469842237420726,0.0462720899606416,0.0459638855703875,0.0459304876197357,0.0456324793814453,0.0453158162956669,0.0449276255627708,0.0448441830070538,0.0441741183726192,0.0440734320631663,0.0440023718985838,0.0438081002621858,0.0418880921209265,0.041785144701873,0.0415826076138269,0.0415582200364324,0.0414754850823078,0.0414102512932682,0.0410275713725318,0.0409990728710898,0.0409573509439325,0.0406683698266182,0.0384043026032325,0.0383361760625762,0.0361495388926407,0.0359230193938111,0.0359014655656273,0.0358046904852486,0.0355206260591676,0.0354830899139206,0.0351221867025904,0.0350652526691183,0.0343808571231246,0.034298270426945,0.0335249575470609,0.0335104359930098,0.0330429483554551,0.0329366355874509,0.0329356020797746,0.0327583109043736,0.0306233784581778,0.030532800494552,0.0303926415042258,0.0303280608636529,0.0291204421348382,0.0290633866866883,0.0272268013708418,0.0271886953842529,0.0189039595212298,0.0188094698719262,0.0159639920217451,0.015850141779099,0.0130270137848061,0.012557774879599,0.0,,,,,,
inf,1.0,0.7161969117390473,0.5920129828977267,0.1987869617337624,0.1968069170703243,0.1603715018595679,0.1602243963398315,0.1599678034675965,0.1598241881668898,0.1521884145816118,0.1521512987437653,0.151451302552819,0.1513029021613588,0.1509200145681981,0.1499657071307403,0.1496586186795219,0.1476578098406188,0.1472138159095268,0.14682511623017,0.1449340329741986,0.1440912757575151,0.1419620129054041,0.1419239699325305,0.1416209007028144,0.1415825826126547,0.141330509082193,0.1409786198229947,0.1375921952429247,0.1375869297912532,0.1373770325657721,0.1373256401794368,0.1354363758203228,0.1354188241965676,0.1338564332784196,0.1335862752080419,0.1329749863757375,0.1320894892011413,0.1306305171277121,0.1305943996485646,0.1305543032848136,0.1304415490662484,0.1298880223047818,0.1290019632363677,0.128745630358491,0.1283542494890191,0.1273659515051759,0.1269977544932694,0.126747278306726,0.1265715243705657,0.1261913530270761,0.1260274981078634,0.1223271541086802,0.1211494686850825,0.1210214858690347,0.1209442707764897,0.1206443835526236,0.1206440372116652,0.1201956223673784,0.1194447669380788,0.1187023288568104,0.1186828317345182,0.1181810794008189,0.1161985904685906,0.1152967288541706,0.1146509570053112,0.1145450912054029,0.1139072722029579,0.1134628433615507,0.1115098043472884,0.1114632829346641,0.1114397778546554,0.1113639922401654,0.1109397581393962,0.1106225982818396,0.1096201573058249,0.1093889036561128,0.108580736680134,0.1075248825182481,0.1064291890142028,0.1057809986287128,0.1052415286082734,0.1049095609906354,0.1046133237924645,0.1045974325748278,0.1038889198299887,0.1035654874551278,0.1033666030893836,0.103070665049727,0.1024849963391265,0.10244517565176,0.102151427913888,0.1021059586152214,0.1017542748723858,0.1016131124178558,0.1005633866690898,0.1001052274091664,0.0967795147163403,0.0966567524331863,0.0962576011197198,0.0962562533654764,0.0961493759657843,0.0958257902547982,0.0919749057039446,0.0919046469264118,0.0910772089493225,0.0906372437580408,0.0893943412192495,0.0893864209232669,0.0887015675286649,0.0883976467512882,0.0868398025980046,0.0866001041498971,0.0866000304171007,0.08646486989674,0.0864090702473909,0.0859406320465579,0.0848202286328839,0.0846377397164659,0.0821780729356431,0.0815809187703997,0.0783457693085634,0.0781021008668794,0.0778633437221687,0.0778196334627473,0.077009550599988,0.0768466703800696,0.0739400334650351,0.073542822802314,0.0726313222168381,0.0726287301551781,0.0724643450402953,0.0724544160744831,0.0722917720736076,0.0722375087514582,0.0688015517960921,0.0687440453968279,0.0673905213609466,0.0673762714991755,0.064833766289843,0.0646048580167,0.0620515970578596,0.0617312499443834,0.0590143481873527,0.058309180807349,0.0527287489435179,0.0521754961947773,0.0501184220798934,0.0500180458891759,0.0471543998990199,0.0469096237335496,0.0,,,,,,,,
inf,1.0,0.9945992914446092,0.939063213215151,0.761909243816307,0.7596681795373292,0.3867675634031814,0.3857890669623633,0.3470444361389578,0.3457043377762259,0.3275439405082173,0.3266873869385354,0.3082629895355219,0.3056546262225856,0.3044428085709678,0.3043728684722316,0.2995398579038509,0.2994750675802116,0.2951685636954369,0.2949439132366729,0.2897569730384789,0.2895962318151375,0.2886157715152649,0.2875449051617218,0.2873679167298675,0.2845477150430935,0.2813723807609753,0.2799919772469489,0.2779990069214401,0.277872991632918,0.2777856423660274,0.2777334352335463,0.2760581859592922,0.2749837830005898,0.2738027239567291,0.2737947623242802,0.2733133154088226,0.271107741741556,0.2704388084791524,0.2698909982029223,0.2692701596101181,0.2674343503358529,0.2664212823216325,0.2647671251497278,0.2605685968724812,0.2599527282283794,0.2591376432829807,0.2580255635078817,0.2559775718643132,0.2557568314873423,0.2506859686301552,0.250363196898944,0.2489915800826331,0.2488989173081169,0.2486163065527742,0.2458411586680682,0.2455723036569557,0.2451231697605765,0.2422377666435686,0.2394353683227985,0.2391893536793157,0.2345573786593178,0.234035318655508,0.232637374399427,0.2316728414679516,0.2297229474944341,0.228290200151928,0.2267820788919556,0.2246763863453434,0.2232570773515897,0.2232091989451295,0.2222284960731583,0.2221299897120477,0.2216436596616334,0.2214601166610166,0.2201469206935895,0.2198720809471508,0.2162515471804135,0.2159141316611786,0.2155772222692824,0.2150103171889105,0.2149291238110968,0.2143492613353622,0.2142645225051284,0.2142571398444048,0.2136905790796298,0.2128503902065905,0.2114356008243281,0.211206162687894,0.2071597417261375,0.2056398015735617,0.204287997557343,0.2015769462138815,0.1951566727573196,0.1949932998231517,0.1949923784275135,0.1949014836791001,0.1909025704701446,0.1902191265651703,0.187353851810254,0.1863466267423658,0.1855059882596862,0.1852746784328644,0.1785101526199445,0.1776771495269753,0.1763919639287424,0.1752385680572989,0.1736708701877043,0.1734337845838849,0.1724172614815356,0.1719002158519001,0.1703023734297369,0.1700338278981322,0.1684226571504701,0.166707172484408,0.1648817543178438,0.164341699160372,0.1632161183781249,0.1630877844670352,0.1591454742859163,0.1568584774448803,0.1518067594487046,0.1499741973519418,0.1497239468786754,0.1496491914545794,0.1457450239243257,0.1449037691164368,0.1402483415507534,0.1395887826013317,0.1364378894298718,0.1359504719521669,0.1335544746765022,0.1328977541262147,0.1303956118547633,0.1300908588941618,0.1263322790776875,0.1260236028953646,0.124523234396821,0.1243000788195369,0.1214414087339072,0.1213555563420405,0.1153638157606833,0.1144237864527478,0.1041419218749366,0.1034451299563982,0.1031675652245588,0.1030121549705418,0.0934538244663848,0.0932906848641666,0.0487899178018686,0.0486407540485936,0.0,,,,,,,,
